"Pollutant: 1,3-butadiene",Pollutant: Acetaldehyde,Pollutant: Benzene,Pollutant: Carbon tetrachloride,Pollutant: Formaldehyde,Target,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Income,IncomePerCap,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,Max_Voltage,Total EV Chargers,Private EV Chargers,Public EV Chargers,AcresBurned,County,Registered EV Count
0.08,1.87,0.76,0.55,2.03,f,10105722,4979641,5126081,111338.3,63237.3,18068.6,657.5,32937.8,555.1,152253427,72886219,40173.9,51304.9,81790,45000.8,56019.6,18374.4,30918.3,169430.7,22429.6,15644.5,6719.1,5432,12451.1,71655.1,4805817,184110.2,25988.4,21640.9,363.5,18362.4,33864,721,138,583,194580,Los Angeles ,154234
0.07,1.56,0.69,0.55,1.74,f,3155816,1558245,1597571,18987,25813.7,902.3,126.2,10527.6,180.4,50327365,22690649,6600.3,7999.8,23910.1,9999.8,14626.6,3897.9,5763.5,45744.1,5563.6,1219.1,1132.4,1152.1,3387.4,15925.8,1560997,47279,6157.5,4646.5,117.1,3406.1,11503,136,23,113,36764,Orange ,76706
0.06,1.37,0.67,0.55,1.49,f,1911226,963317,947909,9595.7,12593.8,893.9,59.5,12585,128.6,41966594,18419986,3258.8,3551.9,19330.3,5567.1,6950.8,2414.4,2937.9,27920,3889.3,1581.2,791.3,1138.6,1880.7,10428.4,967294,31336.9,3519.4,2302.5,41.5,2126.1,9410,147,25,122,7544,Santa Clara ,73092
0.05,1.5,0.82,0.55,1.57,f,3283665,1651147,1632518,20798.9,29737.9,2932.5,228.6,6527.5,237.6,46825138,21819926,8353.2,9992.9,25022.7,12542.2,14406.8,5040.9,5390.1,47609.7,5552.8,2053,1577.8,1408.5,4396.4,16158.2,1536073,48088.7,9144,5050.4,117.2,4521.2,14272,193,48,145,65394,San Diego ,51616
0.07,1.2,0.66,0.55,1.33,t,1629615,799649,829966,7803.7,12202.9,4219.3,110.7,9662.1,276.3,32912042,15213192,4288.1,4775.2,17292.1,5857.1,7292.2,2247.6,3310.3,21809.9,3680.5,5458.8,1444.4,1395.3,2212.2,11570.7,826310,28294.6,4916.3,2738.6,52.1,2254.5,9255,78,12,66,6387,Alameda ,45785
0.06,1.24,0.58,0.55,1.38,t,1123678,548675,575003,5034.3,9606.2,1628.3,49.1,3278.5,86.2,20351592,9092551,1992.7,2369.6,8996.1,3675.7,4787.9,1614.9,1625.3,13938.9,2394.7,2224.8,363.4,412.3,1364.2,7549.1,535401,16025.2,2785.2,1852.1,38.2,1418.7,12216,40,9,31,6884,Contra Costa ,25938
0.06,0.96,0.53,0.55,1.02,t,763450,376145,387305,3578.3,6687.9,319.9,19.7,4129.8,189.3,17906235,8799359,1086.2,1258.9,7844.9,2470.1,3317.5,890.1,1077.2,10869.3,1552.3,1542.6,390.3,424.9,822.6,4401.7,404882,12521.8,1735.3,1313.1,29.6,724.8,4730,53,8,45,153,San Mateo ,24890
0.03,1.81,0.42,0.55,1.9,t,2355002,1171711,1183291,21364.2,17514.8,2535.8,181.9,2389.7,116.8,28293894,11939420,7373,9835.6,12882.3,9814.7,11115.2,5285.1,6002.7,34628.9,5710.4,610.7,819.1,820.5,2510.6,14341.7,978726,35073.7,6279.9,3673,73.9,4514.7,16739,135,10,125,97362,Riverside ,22953
0.03,1.73,0.48,0.55,1.77,t,2121220,1055170,1066050,18951.5,11714.9,2708.2,156.2,2252.3,111.2,21685399,8483673,6916.5,9142.4,9995,7222.5,9226.4,3895.2,6363.3,28803.8,4366.2,567.9,659.2,480.3,1825,11171.9,869658,28211.4,5915.4,2516.4,56,3765.1,18820,90,21,69,90897,San Bernardino ,17279
0.15,1.4,1.51,0.55,1.69,f,864263,440633,423630,2962.4,8246,1088.5,30.9,6233.3,83.5,19234231,11755368,2406.5,2020.1,10483,3382,3799.6,737.1,1100,6702.3,1302.4,6649.3,2208.1,1328.2,1310,6401.2,504914,15637.9,2239.5,1595.7,26.7,1111.2,1005,59,15,44,0,San Francisco ,16134
0.09,2.02,0.8,0.55,2.33,t,1495400,730680,764720,7047.2,15352.8,2856,120.6,4388.7,287.7,20357843,9714545,5362.5,6739.2,12032.8,6299.2,7849,2567.2,2952.6,24199,3284.5,897.4,791.7,794.2,1733.2,8415.1,666790,22681.4,6700.4,2259.7,58.8,2827.6,22910,91,21,70,1985,Sacramento ,15855
0.03,1.43,0.41,0.55,1.55,f,847834,419536,428298,6983.1,8332.4,290.8,54.6,1131.6,27.1,14640566,6352805,1788.1,2240.7,6488.2,2940,4004.2,2040.9,1726.2,13452.4,1955,215.5,354.3,260.4,1061.6,4568.6,410179,13304.6,2365.6,1502.2,28.2,1128.2,2970,45,6,39,428304,Ventura ,13080
0.04,1.34,0.46,0.55,1.29,f,500943,245381,255562,2411.7,6579.3,122.1,55.3,340.4,23.1,7325528,3865727,1048.7,1256.8,3833.3,1937.3,2178.1,1024.8,927,7386.9,1050.4,180.6,325.7,206.4,749.7,2513.3,249134,7431.4,1283.8,1165.1,19.4,581.7,8280,64,2,62,197687,Sonoma ,9868
0.04,1.07,0.45,0.55,1.07,f,260814,127423,133391,807.1,4010.9,133.9,8.9,288.2,6.5,6015530,3734706,431.7,439.6,2949.1,749.8,1148.4,304.3,248.4,3493.5,415.1,516,211.9,139.6,623.5,1720.1,130570,3985.7,556.1,847.8,10.9,241.8,1060,21,2,19,349,Marin ,9657
0.05,2.08,0.51,0.55,2.23,f,374985,183021,191964,1108.7,6394.9,103.6,29.3,459.2,13.2,6895002,3351340,758.4,823.3,3630.2,1381.9,2166.9,673.7,547.3,6552.2,653.3,136.1,145.3,159.2,754.8,2242.5,170791,6290.7,1258.6,833.2,18.1,479.1,3345,33,6,27,37328,Placer ,6339
0.05,1.65,0.6,0.55,1.76,f,724153,360247,363906,6044.1,4646.9,926.6,33.2,1693.8,64.8,7777442,3254681,2691.4,3527.8,3444.8,2759.5,3180.9,2122.2,2393,10672,1995.5,201.6,258.6,237.4,535.2,4243.2,296264,11056.1,1945,878.4,20.5,1524.1,8805,31,7,24,13351,San Joaquin ,5918
0.04,2.13,0.47,0.55,2.2,t,971616,484667,486949,10202.6,6247.6,957.3,95.5,1912.8,34.1,10349292,4517524,5094.3,6941.7,5522.9,3972.7,4490.9,3067.9,2745.7,15295.8,2458.1,277.6,374.6,527.5,866,4422.6,392003,14917.5,3518.2,1324.6,39.7,2096,11591,91,24,67,214411,Fresno ,5481
0.04,1.2,0.44,0.55,1.25,t,273263,135654,137609,1580.5,3185.3,40.1,8.299999999999999,199.4,2.9,3960458,2000776,739.2,773.1,2183.4,959.9,1081.1,561.1,414.9,3620,466.7,132.3,224.3,349.1,408.1,1418.6,133847,3799.7,806.9,580.2,13.3,344.7,1780,12,0,12,428,Santa Cruz ,5420
0.04,1.31,0.48,0.55,1.37,t,434981,216074,218907,2431.9,3699.7,1355.9,22.2,1371.9,75.6,6957367,3001680,1138.4,1552.7,3028.3,1957.5,2275.8,1000.8,1137.2,7126.7,1293.6,314.9,150.7,133.5,381.3,2963,196309,7046,1739.4,603.2,11.2,809.4,6860,43,8,35,61067,Solano ,5139
0.03,1.19,0.37,0.55,1.36,f,442996,221955,221041,3663.5,4270.4,190.3,26.2,411,8.700000000000001,6488298,3113717,1338.8,1496.9,3234.2,1822.8,1786.2,1193.8,663.8,5950.3,1148,274.6,366.7,416.4,544.9,1709.3,211793,6462.7,1482.3,734.7,21,557,3382,52,2,50,362568,Santa Barbara ,5088
0.02,1.13,0.29,0.55,1.22,f,280119,142182,137937,1166.3,3649.5,147.7,21.7,181.5,4.3,3479634,1822202,802.4,710.3,2092.9,1068.2,1110.6,506.4,422,3784.8,502.6,75.2,272.3,184.4,380.5,1096.5,129277,3586.3,1021,573.6,19,241.3,2915,87,4,83,98757,San Luis Obispo ,3964
0.03,0.97,0.41,0.55,1.07,t,433168,221016,212152,4861.4,3361.1,223,22.4,519.8,42.3,6159429,2722534,1359.1,1726.2,2884,1876.9,1842.9,1753.3,942.4,6484.4,954,142.9,334.7,803,480.3,2026.4,182439,6916.6,1458.3,909.4,16.5,576.1,4165,37,3,34,156566,Monterey ,3429
0.03,2.18,0.43,0.55,2.19,t,878744,450393,428351,7577.7,5734.2,784.2,75.8,557.2,19.3,7768236,3311271,3435.6,4577.3,3747.7,2791.5,3069.7,3169.9,1921.9,11511.7,1886.3,135.1,231.9,449.7,484,3449.7,335688,11199.7,2473.4,992.9,33.5,1657.2,25358,36,8,28,119464,Kern ,3222
0.05,1.82,0.59,0.55,1.89,f,212605,103617,108988,1235.7,2009.3,87.6,10.1,548.6,14.3,2719439,1315067,822.2,632.1,1869.6,739.6,760,354.3,376,2705.6,459.8,164.4,138.1,420.1,212.5,939.9,95944,2702.4,1143.2,252.6,2.2,291.2,1975,47,7,40,108681,Yolo ,2948
0.03,1.89,0.3,0.55,1.9,t,185015,92304,92711,523.1,3321.7,32.6,33.6,157.1,5.6,3321762,1573240,424.9,517.3,1719.7,820.9,987.9,370.2,300.9,3241.5,370.4,73.5,86,89.3,339.3,1205.8,80373,2970.4,724.9,497.7,7.300000000000001,364.2,1845,27,0,27,114411,El Dorado ,2795
0.04,1.82,0.55,0.55,1.92,t,535684,264824,270860,4282.2,4110,231,40.6,445.8,47.2,5061927,2213548,1713.8,2206,2400.7,1700.1,2192.3,1477.1,1629.4,7484.5,1067.9,77.7,169.4,171.4,429.6,2592.5,219505,7514.3,1238.1,628.4,18.7,1155.7,7175,24,6,18,11283,Stanislaus ,2606
0.03,1.32,0.4,0.55,1.31,t,141005,70311,70694,1243.7,2274.7000000000003,83.9,10.8,266.4,8.9,3354544,1724488,349.5,320.7,1510.4,790.6,849.1,466.4,383.1,2974.2,456.7,57,165.4,82.1,264.9,963.3,71110,3072.6,485.5,434.1,8,205.5,925,78,2,76,268948,Napa ,2365
0.03,1.09,0.37,0.55,0.92,t,135490,67508,67982,305.5,2260.1,29.7,163.10000000000002,73.5,10.1,1338857,764609,619.4,650.4,1031,690,698.6,315.4,265,2175.2,262.4,52.6,191.7,73.4,244.5,562.5,59592,1869.4,660.9,456.8,12.9,263.9,2450,20,3,17,22925,Humboldt ,1475
0.03,2.36,0.45,0.55,2.39,f,458809,229488,229321,4881.3,2386.9,116.6,55.8,215.1,12.7,3433906,1466595,2161,2700,1784.2,1429.8,1541.1,1823.4,1221.2,5963.6,1133,156.8,136.1,189.7,220.7,1750,173820,6122.5,1160,498.9,19.1,842.3,4054,8,3,5,94255,Tulare ,1391
0.02,2.03,0.25,0.55,2.02,f,98838,48732,50106,171.1,1719.9,10,13.2,23.6,2.9,1326905,727577,246.4,287.2,836.3,393.2,453.8,163.2,153.8,1493.3,171.6,18.9,48.6,51,216.5,495.5,42302,1382.3,285.3,321.7,10.7,151.7,820,16,0,16,4201,Nevada ,1113
0.05,2.28,0.48,0.55,2.34,t,225207,111587,113620,818.7,3682.2,73.1,38.8,234.3,8,2453092,1310594,1088.6,1125.1,1739,1168.9,1158,495.2,539.3,3806.4,596.5,56.7,158.3,178,304.1,1071,93439,3699,895.8,486.5,18.7,481.4,4140,10,2,8,190702,Butte ,982
0.03,1.82,0.5,0.55,1.89,t,267390,135045,132345,2816.5,1482.8,151.8,18.8,322,6.4,2310399,991764,1206,1656.3,1133.7,918.4,1000.6,1034,812.7,3786.2,506.3,47.2,135.4,235.8,188.5,1249.3,99026,3775.7,778.8,335,10,716.9,4628,10,2,8,13641,Merced ,968
0.02,1.31,0.35,0.55,1.16,t,87497,43668,43829,458.5,1337.2,13.2,76.7,34.8,5,947760,549450,382.3,510.7,649,436.5,437.7,313.3,163.4,1461.9,202.2,7.3,113.8,35,180,415.8,37084,1240.5,398.5,348.9,12.3,197,1120,35,1,34,512712,Mendocino ,924
0.03,1.96,0.38,0.55,1.91,f,178919,87753,91166,445.3,3882,51.4,113.9,124.7,3.2,2384541,1299269,856.8,1144.4,1564.1,1025.6,1237.8,510.7,461.3,3911.4,384.6,25.6,115,94.8,269.6,980.6,72195,3512.3,786.1,491.6,10.3,323.9,10369,9,3,6,448527,Shasta ,734
0.02,1.13,0.41,0.55,1.24,f,58671,29208,29463,624.6,419.8,8.6,2.7,25.4,1.5,899843,342089,106.3,149.3,329.7,202.6,239.5,181.3,146.7,883.2,144.2,5.8,13.4,10.5,43,374.8,27688,833.9,179.2,86.1,1.2,99.1,470,3,0,3,4354,San Benito ,718
0.02,1.88,0.41,0.55,1.92,t,154440,74583,79857,1212,910.8,55.2,29.8,43.8,3,1170234,483506,497,677.8,565.5,398.3,497.8,560.8,277.8,1720.3,360.1,13.1,64.8,43.6,98.4,613.7,56076,1792,328.6,176.6,2.8000000000000003,203.6,2745,9,2,7,44505,Madera ,574
0.02,1.98,0.39,0.55,1.9,t,150183,82982,67201,1455.4,918,147.4,23.9,85.4,5.6,1310588,549996,529,690,598.2,514.8,489,553.2,345,1899.1,368.3,18.6,57.5,47.3,109.2,558.4,53158,1794.9,564.1,136.6,4.2,247.2,2677,9,4,5,54377,Kings ,379
0.02,1.41,0.29,0.55,1.35,t,64095,31788,32307,281.3,1076.1,35.3,53.1,21.4,0.7999999999999999,610041,339834,362.2,469.9,363.4,423.7,321,235.2,156.5,1064.2,179.8,19,41.1,7.3,188.4,432,22691,1020.5,298,176.9,4.300000000000001,182.1,2425,3,0,3,582784,Lake ,376
0.06,2.29,0.58,0.55,2.43,f,95583,47613,47970,628.8,1059.7,36,14.6,266.2,7,1194482,539239,342.7,459.4,630.1,385.3,463.6,366.5,254.6,1654.9,256.7,15.2,42.3,26,105.2,559.9,38207,1593.4,351.3,145.8,9.4,213.5,1695,1,0,1,2850,Sutter ,364
0.04,2.28,0.45,0.55,2.37,t,74644,38081,36563,382.3,787.5,43.3,13.4,89.8,5.4,662882,296670,299.5,390.8,398.7,278.8,335,210.4,177.1,1091.1,188.2,13.3,26.9,22.6,58.2,410.7,27832,955.3,311.6,128.1,5.1,165,1605,4,3,1,11910,Yuba ,289
0.03,2.22,0.73,0.55,2.17,t,179957,91963,87994,2403.1,482.3,85.1,46.2,36.6,2.4,1400852,537257,756.7,1010.1,719.1999999999999,740.1,706.4,493.1,441.1,2452.4,291.3,25.8,93.6,103.9,133,639.3,59757,2171.2,745,177.8,6.4,501.4,8044,1,0,1,0,Imperial ,288
0.02,1.76,0.21,0.55,1.77,t,45057,22292,22765,91.2,848.4,4,9.6,10.8,4.3,540543,358794,127.5,175.2,375.5,190.4,225.2,101.6,107.1,756.5,117.4,9.9,15.6,10.4,90.3,320.7,16721,648.6,179.89999999999998,164.7,6.5,78.10000000000001,1680,3,0,3,2648,Calaveras ,276
0.02,1.78,0.23,0.55,1.79,t,53899,28029,25870,147.6,848.5,35,14.5,14.5,3.2,537231,326768,141.8,151.70000000000002,335.9,259.9,207,109,88.2,798.3,79,7.300000000000001,28.8,19,67.6,283,20401,685.2,185.3,126.7,2.7,84.9,2162,9,0,9,299132,Tuolumne ,240
0.02,1.85,0.22,0.55,1.89,t,37306,20005,17301,113.4,719.3,15.8,5.9,15.2,2.1,557620,269813,97,161.6,289.8,190.2,227,96.9,96.1,719,88.2,1.7,20.9,8.7,61.3,294.2,13444,583.5,184.2,129.8,2.6,86.5,2050,8,0,8,6285,Amador ,226
0.02,2.04,0.3,0.55,1.92,f,63247,31452,31795,260.5,763.6,6.300000000000001,18,16.7,0.3,483085,253917,221.9,300,265.7,243.3,256.5,155.8,179,889.1,106.3,2.8,34.2,14.7,53,259.5,23849,809.9,181.9,107.3,0.9,106.9,960,2,0,2,51975,Tehama ,143
0.01,1.19,0.19,0.55,0.97,f,43530,21706,21824,206.5,1046.3,17.5,43.900000000000006,19,3.8,569996,330196,308.3,415.9,442,281,279.8,255.1,142.7,1009,155.2,10.4,65.6,17,143.1,280.5,16544,867.5,326.1,203.6,3.1,159,4163,6,0,6,367914,Siskiyou ,98
0.01,1.07,0.29,0.55,0.89,f,27442,15008,12434,128.9,434,8.700000000000001,65.6,18,0.7,273636,138463,184.8,270.5,209.6,227.9,140.4,72.9,49.2,510.3,104.9,4,22.1,12,46.4,104.3,8742,406.4,218.4,72.2,2.8000000000000003,80,1081,3,0,3,38407,Del Norte ,92
0.01,1.77,0.13,0.55,1.6,t,17658,8863,8795,64.9,485.7000000000001,6.800000000000001,13,7.800000000000001,1.5,338083,174015,88.9,102.4,185.9,192.5,123.6,46.7,51.3,373.3,82.4,13.7,51.4,22.7,56.8,189.2,7009,371,161,63.6,4.3,60.1,525,5,0,5,217852,Mariposa ,81
0.01,1.06,0.2,0.55,0.82,t,18195,9172,9023,122.8,394.8,7,55.7,8.299999999999999,1.1,352010,188625,54.1,70,187.9,135.8,135.2,90.4,51,411.7,79.5,9.6,45.6,23.8,29.5,108.8,8275,362.7,181.1,56.3,0,30.5,630,4,0,4,31884,Inyo ,78
0,0.78,0.07,0.55,0.55,t,14058,7433,6625,66.8,212.5,1.2999999999999998,10.2,4.2,0,174361,91981,33.9,51.6,125.4,72.9,55.5,26.1,20.3,165.8,28.5,32.7,25.8,12.2,35,59.2,7864,196.5,72.8,29,1.8,18.9,1430,6,0,6,35885,Mono ,67
0.02,2.02,0.38,0.55,1.92,f,27935,14213,13722,218.5,339.6,4.9,14.9,11,2.1,284691,142702,111.1,140.9,163.6,106.1,100,151.4,79.2,457.9,66.4,2.4,24,9.8,39.6,141,10775,422.8,96,77.4,3.7,54.3,1120,0,0,0,413201,Glenn ,65
0.01,1.47,0.12,0.55,1.2,f,18724,9432,9292,53.7,594.3,3.8,12.8,7,1.9,359342,250435,75.5,81.1,247.2,167.7,126.9,97,61.1,526.4,76.9,1.6,15.8,16.4,63,169.4,7260,413.9,174.4,109.8,1.9,73.9,2005,3,0,3,63817,Plumas ,52
0.01,1.28,0.1,0.55,1.01,f,13037,6603,6434,34,408.7,3.7,19.9,8.399999999999999,2.6,171395,112669,110.5,134.4,151.5,131.5,106.4,58,52.3,343.4,49.6,0.2,25,8.2,73.39999999999999,97.9,4800,247.9,149.1,80.8,22.3,57.6,1565,3,0,3,481048,Trinity ,47
0.01,1.85,0.25,0.55,1.72,f,21479,11157,10322,269.6,201.6,5.2,5.7,6.7,0.6,280707,130678,70.7,108.2,125.4,96,83.2,125.2,70.2,384.1,67.8,1.3,12.9,7.4,26.2,123.2,9470,372.3,73.4,53.2,1.2,30.1,1810,1,0,1,459316,Colusa ,45
0.01,1.22,0.14,0.55,0.95,f,31470,20786,10684,112.2,678.2,47.8,26.8,9.8,10.1,465998,221484,150.7,205.8,248.7,238.2,200.9,108.7,103.4,710.2,87.7,6.4,29.4,7.2,59,195.6,9052,396.5,411.4,86.6,5.4,80.2,2076,1,0,1,151797,Lassen ,14
0.01,0.99,0.07,0.55,0.76,t,1203,664,539,9.7,64.6,1.5,20.6,0.7,0,63438,27448,19.8,17.3,38.2,21.9,18.7,12.8,8.3,62.1,13.2,0,9.1,1.6,14,21.9,374,58.6,30.2,11.2,0,14.6,0,3,0,3,0,Alpine ,11
0.01,1.26,0.12,0.55,1.01,f,2885,1488,1397,10.1,87,0.1,1,0,0,44190,31750,12.3,10.6,30.2,18.3,17.5,19.4,14.6,66.5,11.4,0,3.4,0.7,18.1,29.6,1149,47.6,35.1,15.1,2.3,5.3,765,1,0,1,915,Sierra ,7
0.01,1.08,0.2,0.55,0.8,f,9017,4659,4358,57.1,306.6,2.6,21.8,5.1,0.3,169824,90805,66.1,69.6,154.7,46.9,78.9,86.6,33,267,30.2,1.8,25,6,70,73.3,3231,226.8,112.1,59.3,1.9,24.7,2323,2,0,2,179192,Modoc ,1
