county,Total
Alameda,909
Alpine,0
Amador,80
Butte,244
Calaveras,205
Colusa,188
Contra Costa,201
Del Norte,0
El Dorado,190
Fresno,2190
Glenn,18
Humboldt,205
Imperial,8239
Inyo,1609
Kern,15147
Kings,1087
Lake,1134
Lassen,278
Los Angeles,4101
Madera,361
Marin,32
Mariposa,46
Mendocino,45
Merced,407
Modoc,0
Mono,295
Monterey,427
Napa,3
Nevada,303
Orange,526
Placer,653
Plumas,167
Riverside,5311
Sacramento,438
San Benito,393
San Bernardino,3308
San Diego,1074
San Francisco,25
San Joaquin,572
San Luis Obispo,2234
San Mateo,87
Santa Barbara,136
Santa Clara,62
Santa Cruz,31
Shasta,1297
Sierra,28
Siskiyou,371
Solano,2507
Sonoma ,4804
Stanislaus,313
Sutter,4
Tehama,57
Trinity,23
Tulare,837
Tuolumne,947
Ventura,15
Yolo,272
Yuba,34
