AcresBurned,ArchiveYear,CalFireIncident,Counties
257314.0,2013,1,Tuolumne
30274.0,2013,1,Los Angeles
27531.0,2013,1,Riverside
27440.0,2013,0,Placer
24251.0,2013,1,Ventura
22992.0,2013,0,Fresno
20292.0,2013,1,Riverside
14754.0,2013,0,Siskiyou
12503.0,2013,0,Humboldt
11429.0,2013,1,Tehama
8073.0,2013,1,Shasta
7055.0,2013,1,San Diego
6965.0,2013,1,Tehama
4346.0,2013,1,Kern
4346.0,2013,1,Ventura
3505.0,2013,1,Sonoma
3166.0,2013,1,Riverside
3111.0,2013,1,Contra Costa
2781.0,2013,1,San Diego
2462.0,2013,1,Butte
2236.0,2013,0,San Diego
2060.0,2013,0,Tulare
1984.0,2013,0,Santa Barbara
1708.0,2013,1,Mariposa
1383.0,2013,1,Riverside
1271.0,2013,1,San Diego
1070.0,2013,0,Tuolumne
917.0,2013,0,Monterey
794.0,2013,0,Kern
712.0,2013,1,Kern
712.0,2013,1,Los Angeles
612.0,2013,1,Kern
572.0,2013,0,El Dorado
534.0,2013,1,San Bernardino
513.0,2013,0,Plumas
510.0,2013,1,Riverside
502.0,2013,1,Modoc
500.0,2013,0,San Luis Obispo
492.0,2013,1,Contra Costa
482.0,2013,1,Madera
413.0,2013,0,San Bernardino
406.0,2013,1,Inyo
376.0,2013,1,Napa
354.0,2013,1,San Benito
311.0,2013,1,Riverside
305.0,2013,1,Butte
303.0,2013,1,San Joaquin
298.0,2013,1,Butte
296.0,2013,1,Lake
274.0,2013,1,Contra Costa
274.0,2013,1,Madera
268.0,2013,0,Los Angeles
263.0,2013,1,San Diego
243.0,2013,0,San Bernardino
240.0,2013,1,Alameda
237.0,2013,1,Placer
226.0,2013,0,Glenn
217.0,2013,1,Glenn
213.0,2013,0,Monterey
200.0,2013,0,San Bernardino
200.0,2013,1,Tehama
196.0,2013,1,Shasta
195.0,2013,1,Tehama
190.0,2013,1,Napa
170.0,2013,1,Santa Barbara
163.0,2013,1,Yolo
163.0,2013,1,El Dorado
163.0,2013,1,Sacramento
159.0,2013,1,Sonoma
158.0,2013,1,Sonoma
150.0,2013,1,Alameda
150.0,2013,1,Riverside
150.0,2013,1,Stanislaus
150.0,2013,1,Fresno
150.0,2013,1,Butte
149.0,2013,1,Los Angeles
134.0,2013,0,Tulare
125.0,2013,1,Sonoma
124.0,2013,1,Solano
124.0,2013,1,Merced
124.0,2013,1,Riverside
120.0,2013,1,Lake
116.0,2013,1,El Dorado
110.0,2013,0,San Bernardino
108.0,2013,1,Fresno
105.0,2013,1,Monterey
100.0,2013,0,Los Angeles
100.0,2013,1,Tuolumne
100.0,2013,1,San Diego
98.0,2013,1,Mendocino
97.0,2013,0,Modoc
97.0,2013,0,San Bernardino
97.0,2013,1,Lassen
96.0,2013,1,Amador
94.0,2013,1,San Luis Obispo
92.0,2013,1,Butte
91.0,2013,1,Madera
90.0,2013,1,Riverside
85.0,2013,1,San Luis Obispo
82.0,2013,1,Mendocino
80.0,2013,1,Butte
80.0,2013,1,Fresno
75.0,2013,1,Tehama
75.0,2013,1,San Bernardino
75.0,2013,1,Madera
75.0,2013,1,San Bernardino
75.0,2013,1,Napa
73.0,2013,1,San Bernardino
73.0,2013,1,Yuba
72.0,2013,1,Butte
70.0,2013,1,Lake
68.0,2013,0,Modoc
64.0,2013,1,Ventura
60.0,2013,0,Riverside
60.0,2013,1,Riverside
52.0,2013,1,Nevada
51.0,2013,1,San Luis Obispo
50.0,2013,1,Lake
50.0,2013,1,Siskiyou
50.0,2013,1,Santa Clara
50.0,2013,1,Alameda
50.0,2013,1,San Luis Obispo
46.0,2013,1,Calaveras
46.0,2013,1,Fresno
45.0,2013,1,Mendocino
44.0,2013,0,Ventura
43.0,2013,1,Shasta
42.0,2013,1,Riverside
41.0,2013,1,San Mateo
40.0,2013,1,Santa Clara
40.0,2013,1,Orange
40.0,2013,1,San Diego
40.0,2013,1,Riverside
40.0,2013,1,Siskiyou
40.0,2013,1,Riverside
40.0,2013,1,Riverside
40.0,2013,1,Riverside
38.0,2013,1,El Dorado
38.0,2013,1,Lake
38.0,2013,1,Alameda
35.0,2013,1,Fresno
35.0,2013,1,San Luis Obispo
34.0,2013,1,Shasta
33.0,2013,1,Shasta
31.0,2013,1,Calaveras
30.0,2013,1,Lake
30.0,2013,1,Lake
30.0,2013,0,San Bernardino
28.0,2013,1,Sonoma
28.0,2013,1,Solano
28.0,2013,1,Lake
28.0,2013,1,Colusa
27.0,2013,1,Shasta
25.0,2013,1,San Diego
25.0,2013,1,Lake
25.0,2013,1,Riverside
23.0,2013,1,Lake
15.0,2013,1,Mendocino
15.0,2013,1,Riverside
15.0,2013,1,Madera
0.0,2013,0,Humboldt
0.0,2013,0,Riverside
97717.0,2014,1,El Dorado
50042.0,2014,0,Siskiyou
39736.0,2014,1,Shasta
35302.0,2014,1,Siskiyou
32496.0,2014,0,Siskiyou
32416.0,2014,1,Shasta
14416.0,2014,0,San Diego
13838.0,2014,0,Madera
13153.0,2014,1,Modoc
12661.0,2014,1,Shasta
12536.0,2014,1,Mendocino
6488.0,2014,1,Yolo
6258.0,2014,0,Shasta
5503.0,2014,1,Siskiyou
5367.0,2014,0,San Diego
4840.0,2014,0,Monterey
4772.0,2014,0,Mariposa
4689.0,2014,0,Mariposa
4300.0,2014,1,Napa
4300.0,2014,1,Lake
4240.0,2014,1,Amador
4240.0,2014,1,El Dorado
4045.0,2014,0,Kern
3895.0,2014,0,Kern
2143.0,2014,1,San Bernardino
1995.0,2014,1,San Diego
1952.0,2014,0,Los Angeles
1680.0,2014,0,Kern
1651.0,2014,0,Modoc
1548.0,2014,1,San Diego
1469.0,2014,1,Modoc
1457.0,2014,0,San Diego
1375.0,2014,1,Shasta
1080.0,2014,0,Mariposa
968.0,2014,0,Orange
865.0,2014,0,Tehama
677.0,2014,1,Mariposa
632.0,2014,1,Santa Barbara
612.0,2014,1,Madera
600.0,2014,0,San Diego
580.0,2014,1,Trinity
516.0,2014,1,Siskiyou
487.0,2014,1,Tuolumne
459.0,2014,1,Placer
403.0,2014,1,Mendocino
400.0,2014,1,Monterey
389.0,2014,1,Butte
380.0,2014,1,San Diego
350.0,2014,1,Riverside
333.0,2014,1,Humboldt
320.0,2014,1,Madera
311.0,2014,0,Mariposa
300.0,2014,1,Mariposa
300.0,2014,1,Merced
274.0,2014,0,Los Angeles
269.0,2014,1,Tuolumne
247.0,2014,1,Nevada
225.0,2014,1,Tehama
217.0,2014,1,San Diego
210.0,2014,0,Humboldt
190.0,2014,0,Los Angeles
175.0,2014,1,Lake
143.0,2014,1,Shasta
130.0,2014,1,Mariposa
125.0,2014,1,Santa Clara
125.0,2014,0,San Diego
120.0,2014,1,Calaveras
120.0,2014,1,Placer
113.0,2014,1,Inyo
106.0,2014,1,Fresno
105.0,2014,0,San Diego
101.0,2014,1,Modoc
100.0,2014,1,Lake
100.0,2014,1,Riverside
94.0,2014,0,El Dorado
90.0,2014,1,Mariposa
85.0,2014,1,Calaveras
84.0,2014,1,Nevada
80.0,2014,1,Santa Clara
80.0,2014,1,Contra Costa
79.0,2014,0,Mariposa
78.0,2014,1,Riverside
75.0,2014,1,Shasta
75.0,2014,1,Monterey
72.0,2014,1,Butte
70.0,2014,1,Tuolumne
70.0,2014,0,Kern
70.0,2014,1,Solano
65.0,2014,0,Inyo
62.0,2014,1,Mendocino
60.0,2014,1,Butte
57.0,2014,1,Riverside
56.0,2014,1,San Diego
50.0,2014,1,Shasta
48.0,2014,1,San Bernardino
47.0,2014,1,San Luis Obispo
40.0,2014,1,Fresno
38.0,2014,1,Nevada
37.0,2014,1,Humboldt
37.0,2014,1,Stanislaus
31.0,2014,1,Riverside
30.0,2014,1,Siskiyou
30.0,2014,1,El Dorado
29.0,2014,1,San Diego
27.0,2014,1,Napa
25.0,2014,1,Ventura
25.0,2014,1,Shasta
25.0,2014,1,Fresno
20.0,2014,0,El Dorado
20.0,2014,1,San Diego
18.0,2014,1,Humboldt
15.0,2014,0,Trinity
14.0,2014,1,Placer
14.0,2014,1,Riverside
10.0,2014,1,Madera
6.0,2014,1,Napa
0.0,2014,0,Siskiyou
151623.0,2015,0,Fresno
77081.0,2015,0,Trinity
69438.0,2015,1,Lake
36503.0,2015,0,Trinity
31359.0,2015,1,San Bernardino
30361.0,2015,0,Del Norte
29416.0,2015,0,Trinity
25118.0,2015,1,Lake
25118.0,2015,1,Napa
10570.0,2015,0,Lassen
7509.0,2015,0,Del Norte
7000.0,2015,1,Inyo
7000.0,2015,1,Mono
6980.0,2015,0,Tulare
5702.0,2015,1,Madera
4883.0,2015,1,Humboldt
4863.0,2015,0,Modoc
4250.0,2015,1,San Bernardino
3676.0,2015,0,Mono
2700.0,2015,1,Alameda
2446.0,2015,1,San Luis Obispo
2304.0,2015,1,Nevada
1850.0,2015,0,San Diego
1791.0,2015,1,San Luis Obispo
1542.0,2015,0,Trinity
1450.0,2015,1,Merced
1333.0,2015,1,Merced
1086.0,2015,1,Monterey
1049.0,2015,1,Riverside
1042.0,2015,1,Butte
920.0,2015,1,Madera
860.0,2015,1,Butte
673.0,2015,1,Lake
670.0,2015,1,San Benito
543.0,2015,1,Riverside
509.0,2015,0,Mono
500.0,2015,0,Madera
430.0,2015,1,Tulare
415.0,2015,0,Mariposa
415.0,2015,0,Los Angeles
400.0,2015,1,Butte
374.0,2015,0,Los Angeles
355.0,2015,1,Amador
300.0,2015,0,Los Angeles
300.0,2015,1,Alameda
282.0,2015,0,Ventura
275.0,2015,1,Merced
242.0,2015,1,Alameda
227.0,2015,0,Mendocino
215.0,2015,1,Santa Clara
215.0,2015,1,Lake
214.0,2015,1,Orange
212.0,2015,1,Shasta
211.0,2015,0,Santa Barbara
204.0,2015,1,Tuolumne
200.0,2015,0,Los Angeles
200.0,2015,0,Siskiyou
195.0,2015,1,Contra Costa
186.0,2015,0,Ventura
181.0,2015,1,Siskiyou
171.0,2015,1,San Diego
170.0,2015,1,Fresno
170.0,2015,1,Tehama
167.0,2015,1,Kern
167.0,2015,0,San Diego
164.0,2015,0,Ventura
158.0,2015,1,Humboldt
158.0,2015,1,Yuba
150.0,2015,1,Solano
150.0,2015,1,Riverside
146.0,2015,1,Humboldt
137.0,2015,1,Plumas
135.0,2015,1,Madera
128.0,2015,1,Trinity
122.0,2015,1,San Joaquin
116.0,2015,1,Modoc
114.0,2015,1,Calaveras
112.0,2015,1,Tuolumne
111.0,2015,0,Lassen
110.0,2015,1,Sacramento
110.0,2015,1,Tehama
110.0,2015,1,Placer
109.0,2015,1,Shasta
108.0,2015,1,Tuolumne
104.0,2015,1,Butte
100.0,2015,0,San Bernardino
95.0,2015,1,Monterey
95.0,2015,1,San Luis Obispo
90.0,2015,1,Shasta
86.0,2015,1,Tulare
80.0,2015,1,San Diego
80.0,2015,1,Riverside
77.0,2015,1,Modoc
75.0,2015,1,Shasta
75.0,2015,1,Shasta
75.0,2015,0,El Dorado
75.0,2015,1,Butte
72.0,2015,1,Butte
69.0,2015,0,Siskiyou
67.0,2015,1,Kern
65.0,2015,0,San Bernardino
60.0,2015,1,Fresno
60.0,2015,1,Lassen
60.0,2015,1,Riverside
60.0,2015,1,Mariposa
60.0,2015,1,Amador
59.0,2015,1,Shasta
58.0,2015,0,Siskiyou
55.0,2015,0,San Bernardino
55.0,2015,1,San Diego
55.0,2015,1,Tehama
54.0,2015,1,San Bernardino
53.0,2015,1,Alameda
52.0,2015,1,Santa Barbara
50.0,2015,0,Ventura
50.0,2015,1,Mendocino
45.0,2015,1,Kern
45.0,2015,1,Alameda
45.0,2015,1,Fresno
43.0,2015,0,Modoc
42.0,2015,1,Santa Clara
40.0,2015,1,Lassen
40.0,2015,1,Stanislaus
40.0,2015,1,Solano
38.0,2015,1,Napa
36.0,2015,1,Napa
35.0,2015,1,Trinity
35.0,2015,1,El Dorado
35.0,2015,1,Mendocino
30.0,2015,1,Nevada
30.0,2015,1,Lassen
30.0,2015,1,Yuba
29.0,2015,0,Ventura
26.0,2015,1,Placer
25.0,2015,1,San Diego
25.0,2015,1,San Benito
25.0,2015,1,San Diego
25.0,2015,1,El Dorado
25.0,2015,1,Mariposa
25.0,2015,1,Lake
25.0,2015,1,Riverside
24.0,2015,1,Siskiyou
23.0,2015,1,Mendocino
22.0,2015,1,Lake
21.0,2015,0,Santa Barbara
21.0,2015,1,Riverside
20.0,2015,1,Humboldt
19.0,2015,1,Napa
18.0,2015,1,Shasta
16.0,2015,1,Humboldt
0.0,2015,0,Trinity
0.0,2015,0,Alpine
132127.0,2016,1,Monterey
48019.0,2016,1,Kern
46344.0,2016,1,San Luis Obispo
36274.0,2016,1,San Bernardino
33867.0,2016,0,Siskiyou
32606.0,2016,1,Santa Barbara
29322.0,2016,0,Kern
12518.0,2016,0,Santa Barbara
8110.0,2016,1,San Bernardino
7609.0,2016,1,San Diego
7474.0,2016,1,Santa Barbara
7050.0,2016,1,Fresno
5731.0,2016,1,Yolo
5646.0,2016,1,El Dorado
5646.0,2016,1,Placer
5443.0,2016,0,Inyo
5399.0,2016,0,Los Angeles
4824.0,2016,0,Los Angeles
4474.0,2016,1,Santa Clara
4347.0,2016,0,Tulare
3929.0,2016,1,Lake
3876.0,2016,1,Monterey
3712.0,2016,1,San Luis Obispo
2944.0,2016,1,Fresno
2860.0,2016,0,Siskiyou
2819.0,2016,0,Mono
2652.0,2016,0,Modoc
2575.0,2016,1,Lassen
2520.0,2016,1,Monterey
2304.0,2016,0,Ventura
2241.0,2016,1,Fresno
2100.0,2016,0,Fresno
1785.0,2016,1,Kern
1547.0,2016,1,Sonoma
1470.0,2016,1,Riverside
1246.0,2016,1,Merced
1245.0,2016,0,San Diego
1109.0,2016,0,Los Angeles
1080.0,2016,1,Tuolumne
850.0,2016,1,Butte
710.0,2016,1,Siskiyou
650.0,2016,0,Mono
599.0,2016,1,Humboldt
554.0,2016,1,Kern
550.0,2016,1,Butte
518.0,2016,1,Kern
464.0,2016,1,Tehama
450.0,2016,1,Calaveras
441.0,2016,1,Shasta
400.0,2016,1,Yuba
395.0,2016,0,Tulare
380.0,2016,1,Modoc
372.0,2016,1,Amador
360.0,2016,1,Tehama
341.0,2016,1,Calaveras
310.0,2016,1,Calaveras
306.0,2016,1,Kern
304.0,2016,0,Kern
300.0,2016,1,Sutter
278.0,2016,1,Fresno
277.0,2016,1,Yolo
248.0,2016,0,Plumas
237.0,2016,1,San Benito
221.0,2016,1,Kern
215.0,2016,0,Santa Barbara
215.0,2016,1,Lake
211.0,2016,1,Alameda
210.0,2016,1,Amador
188.0,2016,1,Fresno
176.0,2016,1,El Dorado
173.0,2016,1,Riverside
169.0,2016,1,Placer
158.0,2016,1,Fresno
156.0,2016,0,Los Angeles
151.0,2016,1,Fresno
150.0,2016,0,Del Norte
150.0,2016,0,Orange
150.0,2016,1,San Luis Obispo
147.0,2016,1,San Joaquin
145.0,2016,1,Fresno
140.0,2016,1,Stanislaus
139.0,2016,1,Riverside
138.0,2016,1,Kern
132.0,2016,1,Fresno
130.0,2016,1,Butte
123.0,2016,1,Fresno
122.0,2016,0,Mono
120.0,2016,1,Stanislaus
114.0,2016,1,Santa Clara
112.0,2016,1,Butte
103.0,2016,1,Madera
100.0,2016,1,Shasta
100.0,2016,1,Santa Clara
100.0,2016,1,Kern
100.0,2016,1,Stanislaus
100.0,2016,1,Monterey
100.0,2016,1,San Diego
95.0,2016,1,San Benito
91.0,2016,1,Butte
88.0,2016,1,Butte
88.0,2016,1,Tehama
88.0,2016,1,Placer
87.0,2016,1,Sacramento
86.0,2016,1,San Luis Obispo
85.0,2016,1,Madera
85.0,2016,1,Tuolumne
84.0,2016,1,Yolo
83.0,2016,1,Calaveras
83.0,2016,1,San Benito
80.0,2016,1,Tehama
80.0,2016,1,Madera
80.0,2016,1,Tehama
78.0,2016,1,Ventura
75.0,2016,1,Shasta
70.0,2016,1,Fresno
70.0,2016,1,Monterey
70.0,2016,1,San Diego
69.0,2016,1,Lake
65.0,2016,1,Napa
61.0,2016,0,Kern
57.0,2016,1,Solano
57.0,2016,1,Calaveras
56.0,2016,1,Siskiyou
52.0,2016,1,Monterey
50.0,2016,1,Mendocino
50.0,2016,1,San Bernardino
50.0,2016,1,El Dorado
50.0,2016,0,Ventura
49.0,2016,1,Butte
47.0,2016,1,Nevada
47.0,2016,1,Orange
45.0,2016,1,Amador
45.0,2016,1,Lake
45.0,2016,1,Ventura
43.0,2016,1,Tehama
43.0,2016,1,Kern
42.0,2016,1,Lassen
40.0,2016,1,Sacramento
40.0,2016,1,Riverside
40.0,2016,1,Contra Costa
38.0,2016,0,Nevada
38.0,2016,1,Madera
36.0,2016,1,Mendocino
36.0,2016,1,Lake
35.0,2016,1,San Diego
35.0,2016,1,Shasta
35.0,2016,1,Butte
35.0,2016,1,Calaveras
33.0,2016,1,Calaveras
32.0,2016,1,Siskiyou
32.0,2016,1,Tuolumne
32.0,2016,1,Sacramento
30.0,2016,1,Butte
30.0,2016,1,Inyo
30.0,2016,1,San Benito
30.0,2016,1,Butte
30.0,2016,1,Merced
28.0,2016,1,San Diego
28.0,2016,1,San Diego
26.0,2016,1,Amador
26.0,2016,1,Siskiyou
25.0,2016,1,Santa Clara
25.0,2016,1,Santa Clara
25.0,2016,0,El Dorado
25.0,2016,1,Lake
25.0,2016,1,El Dorado
25.0,2016,1,Monterey
24.0,2016,1,Shasta
23.0,2016,1,Humboldt
23.0,2016,1,Siskiyou
21.0,2016,1,Humboldt
20.0,2016,0,San Bernardino
20.0,2016,1,Lake
20.0,2016,1,Ventura
19.0,2016,1,Amador
15.0,2016,1,Ventura
11.0,2016,1,Tehama
11.0,2016,1,Shasta
10.0,2016,0,Tulare
0.0,2016,0,Alpine
0.0,2016,0,Los Angeles
0.0,2016,0,San Luis Obispo
0.0,2016,0,Los Angeles
0.0,2016,0,Tulare
0.0,2016,0,Los Angeles
281893.0,2017,1,Santa Barbara
281893.0,2017,1,Ventura
83733.0,2017,0,Lassen
83120.0,2017,0,Modoc
81826.0,2017,1,Mariposa
78698.0,2017,0,Siskiyou
56556.0,2017,1,Napa
56556.0,2017,1,Sonoma
51624.0,2017,1,Napa
51624.0,2017,1,Solano
48889.0,2017,1,Kings
39715.0,2017,0,Siskiyou
36807.0,2017,1,Napa
36807.0,2017,1,Sonoma
36556.0,2017,0,Tulare
36523.0,2017,1,Mendocino
28687.0,2017,1,San Luis Obispo
27276.0,2017,0,Siskiyou
21846.0,2017,0,Trinity
18900.0,2017,0,Tulare
18618.0,2017,0,Lassen
18430.0,2017,0,Santa Barbara
17357.0,2017,1,Sonoma
16031.0,2017,0,Tulare
15619.0,2017,0,Los Angeles
13417.0,2017,0,Trinity
12407.0,2017,0,Madera
10343.0,2017,1,Fresno
9989.0,2017,1,Yuba
9217.0,2017,1,Orange
8925.0,2017,0,Mono
8417.0,2017,1,Butte
8094.0,2017,0,Mariposa
7697.0,2017,0,Modoc
7194.0,2017,0,Los Angeles
7000.0,2017,0,Mariposa
6309.0,2017,1,Riverside
6151.0,2017,1,Butte
6049.0,2017,1,Los Angeles
6042.0,2017,0,Lassen
6033.0,2017,1,Butte
5738.0,2017,1,Fresno
5247.0,2017,0,Stanislaus
4736.0,2017,0,Trinity
4310.0,2017,0,Plumas
4100.0,2017,1,San Diego
4016.0,2017,1,Butte
3874.0,2017,1,Riverside
3142.0,2017,0,Siskiyou
2940.0,2017,1,Kern
2662.0,2017,1,Orange
2575.0,2017,0,Plumas
2312.0,2017,0,Kings
2295.0,2017,0,Tulare
2289.0,2017,1,Tulare
2269.0,2017,1,Yolo
2207.0,2017,1,Lake
2056.0,2017,1,San Diego
1868.0,2017,1,Sonoma
1816.0,2017,1,Monterey
1816.0,2017,1,San Luis Obispo
1800.0,2017,1,Merced
1749.0,2017,0,Stanislaus
1660.0,2017,1,Sonoma
1649.0,2017,1,Fresno
1626.0,2017,1,Kern
1598.0,2017,1,San Luis Obispo
1538.0,2017,1,Fresno
1522.0,2017,0,Kern
1503.0,2017,0,San Bernardino
1431.0,2017,1,Madera
1350.0,2017,0,Kern
1350.0,2017,1,Riverside
1319.0,2017,0,Kern
1286.0,2017,1,Sacramento
1200.0,2017,1,Kern
1088.0,2017,0,San Diego
1083.0,2017,1,Kern
1044.0,2017,1,Riverside
1035.0,2017,1,Madera
1020.0,2017,0,Plumas
1000.0,2017,0,San Diego
995.0,2017,1,Shasta
976.0,2017,0,Fresno
900.0,2017,1,Mendocino
867.0,2017,1,Yuba
866.0,2017,1,Riverside
859.0,2017,0,Lassen
821.0,2017,1,Nevada
800.0,2017,0,Los Angeles
775.0,2017,1,San Luis Obispo
760.0,2017,0,Los Angeles
747.0,2017,0,Sierra
690.0,2017,1,Tuolumne
680.0,2017,1,Mariposa
670.0,2017,0,San Bernardino
630.0,2017,1,Mariposa
562.0,2017,0,Modoc
545.0,2017,1,Riverside
530.0,2017,0,Lassen
506.0,2017,1,Kern
486.0,2017,0,San Diego
469.0,2017,1,Siskiyou
460.0,2017,1,San Luis Obispo
460.0,2017,1,San Bernardino
450.0,2017,1,Fresno
444.0,2017,1,Santa Barbara
429.0,2017,1,Madera
426.0,2017,0,El Dorado
422.0,2017,0,Los Angeles
416.0,2017,1,Tulare
410.0,2017,0,Modoc
400.0,2017,1,San Diego
400.0,2017,1,Fresno
392.0,2017,1,Nevada
391.0,2017,1,Santa Cruz
380.0,2017,1,Modoc
370.0,2017,0,Mono
370.0,2017,1,Contra Costa
357.0,2017,1,Fresno
340.0,2017,1,San Luis Obispo
339.0,2017,1,Tulare
338.0,2017,1,Kern
325.0,2017,1,San Bernardino
319.0,2017,0,Del Norte
300.0,2017,0,Riverside
288.0,2017,1,Kern
260.0,2017,1,San Bernardino
255.0,2017,1,San Diego
245.0,2017,1,San Luis Obispo
237.0,2017,1,Fresno
236.0,2017,1,El Dorado
231.0,2017,1,Contra Costa
225.0,2017,1,Mariposa
225.0,2017,1,San Luis Obispo
225.0,2017,1,San Luis Obispo
206.0,2017,1,Kern
205.0,2017,1,Riverside
200.0,2017,0,Lake
200.0,2017,0,Alameda
200.0,2017,1,San Diego
200.0,2017,1,Riverside
194.0,2017,1,Tehama
190.0,2017,1,Santa Barbara
186.0,2017,0,Plumas
186.0,2017,1,Fresno
184.0,2017,1,Kern
183.0,2017,1,Kern
180.0,2017,1,Shasta
170.0,2017,1,San Bernardino
168.0,2017,1,Riverside
168.0,2017,0,Sierra
166.0,2017,1,Butte
157.0,2017,1,Lassen
157.0,2017,1,Madera
155.0,2017,1,Alameda
155.0,2017,1,Siskiyou
153.0,2017,1,Riverside
150.0,2017,1,Butte
150.0,2017,1,San Luis Obispo
150.0,2017,1,San Luis Obispo
150.0,2017,1,Madera
150.0,2017,0,San Bernardino
148.0,2017,0,Trinity
146.0,2017,1,Mendocino
143.0,2017,1,Butte
140.0,2017,1,El Dorado
136.0,2017,1,El Dorado
135.0,2017,0,Los Angeles
135.0,2017,1,Tulare
134.0,2017,1,Butte
130.0,2017,1,Calaveras
130.0,2017,1,San Diego
130.0,2017,1,San Luis Obispo
128.0,2017,1,Shasta
126.0,2017,1,Fresno
125.0,2017,1,Mariposa
124.0,2017,1,Tuolumne
122.0,2017,1,Riverside
120.0,2017,1,San Luis Obispo
120.0,2017,1,Riverside
117.0,2017,1,Calaveras
116.0,2017,1,Alameda
114.0,2017,1,Napa
111.0,2017,1,Fresno
111.0,2017,1,Butte
105.0,2017,1,San Luis Obispo
105.0,2017,1,Riverside
103.0,2017,1,Butte
102.0,2017,1,Fresno
101.0,2017,0,Santa Clara
100.0,2017,1,San Diego
100.0,2017,1,Sonoma
100.0,2017,1,Lake
100.0,2017,1,Solano
100.0,2017,1,Santa Clara
100.0,2017,1,Fresno
