AcresBurned,ArchiveYear,CalFireIncident,Counties
100.0,2017,1,Santa Clara
100.0,2017,0,San Bernardino
99.0,2017,1,San Bernardino
92.0,2017,1,Riverside
91.0,2017,1,Fresno
91.0,2017,1,Butte
90.0,2017,1,Madera
87.0,2017,1,Lake
86.0,2017,1,Ventura
85.0,2017,1,Riverside
85.0,2017,1,Humboldt
85.0,2017,0,San Bernardino
85.0,2017,1,Santa Clara
82.0,2017,1,Monterey
81.0,2017,0,San Diego
80.0,2017,0,El Dorado
79.0,2017,1,Plumas
79.0,2017,1,Tulare
78.0,2017,1,Santa Clara
78.0,2017,1,Tehama
76.0,2017,1,Nevada
76.0,2017,1,Fresno
74.0,2017,1,San Luis Obispo
74.0,2017,1,El Dorado
74.0,2017,1,San Bernardino
73.0,2017,1,San Luis Obispo
72.0,2017,1,Riverside
70.0,2017,1,San Luis Obispo
70.0,2017,1,Colusa
70.0,2017,1,Santa Clara
70.0,2017,1,Fresno
69.0,2017,1,Fresno
68.0,2017,1,Sacramento
67.0,2017,1,Lassen
65.0,2017,1,Stanislaus
63.0,2017,1,Riverside
63.0,2017,1,Mariposa
62.0,2017,1,San Diego
62.0,2017,1,Lake
62.0,2017,1,Stanislaus
60.0,2017,1,Tehama
59.0,2017,1,Tulare
59.0,2017,1,Calaveras
58.0,2017,1,Fresno
58.0,2017,0,Lake
58.0,2017,1,Tulare
58.0,2017,1,San Luis Obispo
57.0,2017,1,Tehama
57.0,2017,1,Fresno
56.0,2017,1,Siskiyou
55.0,2017,1,Solano
55.0,2017,1,Siskiyou
55.0,2017,0,Los Angeles
54.0,2017,0,Siskiyou
54.0,2017,0,Siskiyou
54.0,2017,1,Santa Clara
51.0,2017,1,Santa Clara
50.0,2017,1,Kern
50.0,2017,1,Riverside
50.0,2017,0,Los Angeles
50.0,2017,1,San Mateo
50.0,2017,0,Kern
50.0,2017,1,Santa Barbara
50.0,2017,1,Yuba
50.0,2017,0,Ventura
50.0,2017,1,Riverside
50.0,2017,0,San Diego
48.0,2017,1,Madera
48.0,2017,1,Riverside
47.0,2017,1,San Benito
47.0,2017,1,San Luis Obispo
46.0,2017,0,Riverside
46.0,2017,0,San Bernardino
46.0,2017,1,Siskiyou
45.0,2017,0,Riverside
45.0,2017,0,San Luis Obispo
45.0,2017,1,Shasta
44.0,2017,1,Alameda
43.0,2017,1,Tehama
43.0,2017,1,Monterey
42.0,2017,1,Monterey
42.0,2017,1,Tehama
42.0,2017,1,Modoc
41.0,2017,0,Siskiyou
41.0,2017,1,Los Angeles
41.0,2017,1,Kern
40.0,2017,1,Riverside
40.0,2017,1,Riverside
40.0,2017,0,San Bernardino
40.0,2017,1,Shasta
40.0,2017,1,Kern
40.0,2017,0,Del Norte
40.0,2017,0,Humboldt
40.0,2017,1,Tehama
40.0,2017,1,Lake
40.0,2017,0,Monterey
39.0,2017,1,Tuolumne
39.0,2017,1,Yuba
39.0,2017,0,Solano
38.0,2017,1,Marin
38.0,2017,1,Tuolumne
37.0,2017,0,Shasta
36.0,2017,1,Mariposa
36.0,2017,1,San Diego
35.0,2017,1,Riverside
35.0,2017,1,Marin
35.0,2017,1,Riverside
35.0,2017,1,Sacramento
35.0,2017,1,Kern
35.0,2017,1,Riverside
34.0,2017,1,San Bernardino
34.0,2017,1,Riverside
34.0,2017,1,Humboldt
34.0,2017,1,San Benito
33.0,2017,1,Riverside
33.0,2017,1,Riverside
33.0,2017,1,Kern
32.0,2017,0,Trinity
32.0,2017,0,Trinity
32.0,2017,1,Riverside
32.0,2017,1,Monterey
32.0,2017,1,Monterey
31.0,2017,1,Monterey
31.0,2017,1,Fresno
31.0,2017,1,Kern
30.0,2017,0,Los Angeles
30.0,2017,1,Humboldt
30.0,2017,1,Riverside
29.0,2017,0,El Dorado
29.0,2017,1,Tehama
28.0,2017,1,Butte
28.0,2017,1,Modoc
28.0,2017,1,Del Norte
28.0,2017,1,Riverside
27.0,2017,1,Modoc
27.0,2017,1,Riverside
26.0,2017,1,Yuba
26.0,2017,1,Riverside
26.0,2017,1,Riverside
25.0,2017,1,San Diego
25.0,2017,1,San Luis Obispo
25.0,2017,1,San Diego
25.0,2017,1,Shasta
25.0,2017,1,San Diego
25.0,2017,1,Madera
25.0,2017,1,Los Angeles
25.0,2017,1,San Diego
23.0,2017,1,Riverside
22.0,2017,0,Alameda
22.0,2017,1,Calaveras
22.0,2017,1,Napa
21.0,2017,1,San Luis Obispo
21.0,2017,1,Lake
21.0,2017,1,Tulare
21.0,2017,1,Butte
21.0,2017,1,Shasta
21.0,2017,1,San Benito
20.0,2017,1,Humboldt
20.0,2017,1,Sonoma
20.0,2017,1,Tehama
20.0,2017,1,Tuolumne
20.0,2017,0,San Bernardino
20.0,2017,1,Mendocino
20.0,2017,1,Riverside
20.0,2017,1,Contra Costa
20.0,2017,1,Kings
20.0,2017,1,Monterey
19.0,2017,1,Riverside
19.0,2017,1,Nevada
19.0,2017,1,Riverside
19.0,2017,0,Humboldt
19.0,2017,1,Stanislaus
19.0,2017,1,Siskiyou
19.0,2017,1,Kern
18.0,2017,1,Sonoma
18.0,2017,1,Butte
18.0,2017,1,Fresno
18.0,2017,1,Monterey
17.0,2017,1,Mariposa
17.0,2017,1,Shasta
17.0,2017,1,Shasta
17.0,2017,1,San Luis Obispo
17.0,2017,1,Monterey
17.0,2017,1,Riverside
16.0,2017,1,Kern
16.0,2017,1,San Bernardino
16.0,2017,1,Fresno
15.0,2017,1,Tehama
15.0,2017,1,Nevada
15.0,2017,1,Modoc
15.0,2017,1,Monterey
15.0,2017,1,Calaveras
15.0,2017,1,Riverside
14.0,2017,1,Santa Barbara
14.0,2017,1,Santa Barbara
14.0,2017,1,Butte
14.0,2017,1,Monterey
14.0,2017,1,Riverside
13.0,2017,1,Stanislaus
13.0,2017,1,El Dorado
13.0,2017,1,El Dorado
13.0,2017,0,San Bernardino
12.0,2017,1,Butte
12.0,2017,1,San Diego
12.0,2017,1,San Luis Obispo
12.0,2017,1,Riverside
12.0,2017,1,Merced
11.0,2017,1,Sonoma
11.0,2017,1,Riverside
10.0,2017,1,Tehama
10.0,2017,1,Mariposa
10.0,2017,1,Fresno
10.0,2017,1,Amador
10.0,2017,0,Los Angeles
10.0,2017,1,Nevada
10.0,2017,1,Shasta
10.0,2017,1,Riverside
10.0,2017,1,Butte
10.0,2017,1,Riverside
10.0,2017,1,Nevada
10.0,2017,1,Riverside
10.0,2017,1,Riverside
10.0,2017,1,Kern
10.0,2017,1,Riverside
10.0,2017,1,Yuba
10.0,2017,1,Kern
10.0,2017,1,Riverside
10.0,2017,1,Monterey
0.0,2017,1,Sonoma
0.0,2017,1,Napa
0.0,2017,0,Mariposa
0.0,2017,0,Siskiyou
0.0,2017,0,Modoc
0.0,2017,0,Glenn
0.0,2017,0,Lassen
0.0,2017,0,Siskiyou
0.0,2017,0,San Diego
0.0,2017,0,Siskiyou
0.0,2017,0,Tulare
0.0,2017,0,San Luis Obispo
0.0,2017,1,Butte
410203.0,2018,1,Colusa
410203.0,2018,1,Glenn
410203.0,2018,1,Lake
410203.0,2018,1,Mendocino
229651.0,2018,1,Shasta
229651.0,2018,1,Trinity
153336.0,2018,1,Butte
96949.0,2018,1,Los Angeles
96949.0,2018,1,Ventura
96901.0,2018,0,Mariposa
90288.0,2018,1,Napa
90288.0,2018,1,Yolo
63311.0,2018,1,Shasta
63311.0,2018,1,Trinity
48920.0,2018,1,Colusa
48920.0,2018,1,Lake
48920.0,2018,1,Mendocino
46150.0,2018,0,Shasta
39387.0,2018,0,Modoc
38008.0,2018,1,Siskiyou
36450.0,2018,0,Tuolumne
23136.0,2018,0,Orange
18703.0,2018,1,Lassen
15185.0,2018,1,Lake
13139.0,2018,0,Riverside
12300.0,2018,1,San Joaquin
6974.0,2018,0,Mono
4564.0,2018,1,Merced
4531.0,2018,1,Ventura
4500.0,2018,0,Solano
4064.0,2018,0,Madera
3889.0,2018,1,Tehama
3716.0,2018,1,Tehama
3674.0,2018,0,Humboldt
3380.0,2018,0,Los Angeles
2995.0,2018,0,Kings
2956.0,2018,1,Tehama
2950.0,2018,1,Kern
2883.0,2018,0,Inyo
2490.0,2018,1,Napa
2290.0,2018,1,Glenn
2225.0,2018,1,Monterey
2162.0,2018,1,Solano
2100.0,2018,0,Modoc
2070.0,2018,1,Inyo
1900.0,2018,1,Shasta
1756.0,2018,1,Merced
1751.0,2018,0,Trinity
1678.0,2018,1,Shasta
1500.0,2018,0,Solano
1500.0,2018,0,San Luis Obispo
1352.0,2018,0,Los Angeles
1350.0,2018,0,San Bernardino
1314.0,2018,1,San Benito
1265.0,2018,1,Inyo
1261.0,2018,1,Riverside
1200.0,2018,0,Sutter
1120.0,2018,0,Placer
1014.0,2018,0,Santa Barbara
993.0,2018,1,Kern
972.0,2018,0,Mendocino
962.0,2018,1,Butte
856.0,2018,1,Tehama
825.0,2018,1,Amador
822.0,2018,1,Yolo
700.0,2018,1,Placer
668.0,2018,1,Tulare
650.0,2018,1,Monterey
646.0,2018,0,Lassen
640.0,2018,1,Alameda
573.0,2018,1,Tuolumne
550.0,2018,1,Butte
513.0,2018,1,San Benito
504.0,2018,1,San Diego
484.0,2018,1,Alameda
441.0,2018,1,Lassen
400.0,2018,1,Monterey
375.0,2018,1,Monterey
367.0,2018,0,Kern
365.0,2018,1,San Diego
360.0,2018,1,Madera
347.0,2018,1,Butte
338.0,2018,0,Inyo
328.0,2018,1,Shasta
320.0,2018,1,Santa Clara
316.0,2018,1,El Dorado
300.0,2018,1,Trinity
300.0,2018,1,Madera
300.0,2018,0,San Diego
293.0,2018,1,Kern
290.0,2018,1,Calaveras
289.0,2018,1,Madera
282.0,2018,1,Riverside
278.0,2018,1,San Benito
268.0,2018,1,Contra Costa
268.0,2018,1,Tehama
265.0,2018,1,San Diego
261.0,2018,0,Tehama
260.0,2018,1,San Luis Obispo
258.0,2018,0,Santa Barbara
250.0,2018,1,San Diego
247.0,2018,1,Contra Costa
224.0,2018,1,Siskiyou
215.0,2018,0,Siskiyou
215.0,2018,1,San Benito
207.0,2018,1,San Diego
205.0,2018,1,Riverside
200.0,2018,1,Kern
200.0,2018,1,Merced
191.0,2018,1,Butte
186.0,2018,1,Ventura
185.0,2018,1,Merced
175.0,2018,0,Los Angeles
175.0,2018,1,Orange
172.0,2018,0,Santa Barbara
170.0,2018,0,Tehama
167.0,2018,1,Monterey
167.0,2018,1,Lassen
166.0,2018,0,Los Angeles
163.0,2018,1,Tuolumne
160.0,2018,0,Solano
155.0,2018,1,Shasta
155.0,2018,1,Orange
154.0,2018,1,Riverside
152.0,2018,1,Marin
150.0,2018,1,Ventura
150.0,2018,0,Monterey
150.0,2018,1,El Dorado
147.0,2018,0,San Bernardino
136.0,2018,1,Calaveras
135.0,2018,1,Napa
128.0,2018,1,Los Angeles
127.0,2018,0,Glenn
127.0,2018,1,Siskiyou
125.0,2018,0,San Bernardino
120.0,2018,1,Tulare
117.0,2018,0,Plumas
116.0,2018,1,San Benito
116.0,2018,1,Santa Clara
115.0,2018,1,Mariposa
114.0,2018,1,Kern
113.0,2018,1,Santa Barbara
110.0,2018,1,Santa Barbara
108.0,2018,1,Fresno
106.0,2018,1,Mendocino
103.0,2018,1,Lake
103.0,2018,1,Tehama
100.0,2018,0,San Diego
100.0,2018,1,Tulare
100.0,2018,0,San Bernardino
100.0,2018,1,San Luis Obispo
96.0,2018,0,Monterey
95.0,2018,1,Kern
90.0,2018,1,Mendocino
89.0,2018,1,Lassen
88.0,2018,0,Lassen
88.0,2018,0,Madera
88.0,2018,1,Merced
80.0,2018,1,San Luis Obispo
80.0,2018,1,Lake
80.0,2018,1,Calaveras
77.0,2018,1,Santa Barbara
76.0,2018,1,Shasta
76.0,2018,1,Fresno
75.0,2018,1,Colusa
75.0,2018,1,Glenn
73.0,2018,1,Riverside
70.0,2018,1,Santa Clara
70.0,2018,1,Santa Clara
70.0,2018,1,Tehama
70.0,2018,1,Riverside
68.0,2018,1,Merced
67.0,2018,1,El Dorado
67.0,2018,1,Mendocino
66.0,2018,1,El Dorado
64.0,2018,1,San Benito
63.0,2018,0,Santa Clara
63.0,2018,1,Shasta
63.0,2018,1,Riverside
63.0,2018,0,Siskiyou
63.0,2018,1,Stanislaus
62.0,2018,1,Kern
62.0,2018,0,Los Angeles
62.0,2018,1,San Joaquin
60.0,2018,1,Tehama
60.0,2018,1,Lake
60.0,2018,1,Madera
60.0,2018,1,San Luis Obispo
60.0,2018,1,San Luis Obispo
60.0,2018,1,Santa Barbara
59.0,2018,1,San Diego
58.0,2018,1,San Luis Obispo
56.0,2018,1,Lassen
56.0,2018,1,Contra Costa
56.0,2018,1,Madera
53.0,2018,0,San Bernardino
53.0,2018,1,Lassen
53.0,2018,1,Mariposa
52.0,2018,0,Modoc
51.0,2018,1,San Luis Obispo
51.0,2018,1,Shasta
51.0,2018,1,Santa Clara
50.0,2018,1,Lake
50.0,2018,1,Tehama
50.0,2018,0,Monterey
48.0,2018,1,Alameda
45.0,2018,0,Contra Costa
45.0,2018,0,Marin
43.0,2018,1,Butte
40.0,2018,1,Riverside
40.0,2018,1,Mariposa
40.0,2018,1,Contra Costa
40.0,2018,1,Butte
39.0,2018,1,San Benito
38.0,2018,0,Shasta
38.0,2018,0,San Diego
37.0,2018,1,San Luis Obispo
37.0,2018,1,Siskiyou
36.0,2018,1,Lake
36.0,2018,1,Riverside
35.0,2018,1,Mendocino
35.0,2018,1,Riverside
35.0,2018,1,Shasta
35.0,2018,1,San Benito
34.0,2018,1,Kern
34.0,2018,1,Alameda
34.0,2018,0,Tulare
33.0,2018,1,Butte
33.0,2018,1,Tehama
33.0,2018,0,San Bernardino
33.0,2018,1,Tulare
32.0,2018,0,Fresno
32.0,2018,1,Riverside
32.0,2018,1,Lassen
32.0,2018,1,Lake
31.0,2018,1,Shasta
30.0,2018,1,Santa Clara
30.0,2018,0,Contra Costa
30.0,2018,1,Alameda
30.0,2018,1,Riverside
30.0,2018,1,San Luis Obispo
30.0,2018,1,Sacramento
30.0,2018,1,Fresno
28.0,2018,1,San Diego
27.0,2018,1,Siskiyou
26.0,2018,1,Tulare
25.0,2018,0,Riverside
25.0,2018,1,Contra Costa
25.0,2018,1,San Luis Obispo
24.0,2018,1,Lake
23.0,2018,1,Riverside
23.0,2018,1,Contra Costa
23.0,2018,1,Tehama
22.0,2018,1,Mariposa
21.0,2018,1,Riverside
20.0,2018,1,Contra Costa
20.0,2018,1,Alameda
20.0,2018,1,Santa Clara
20.0,2018,1,Alameda
20.0,2018,1,Riverside
20.0,2018,1,Butte
20.0,2018,0,Los Angeles
20.0,2018,0,Plumas
18.0,2018,0,San Diego
18.0,2018,1,Riverside
17.0,2018,1,Santa Cruz
17.0,2018,1,Amador
17.0,2018,1,Riverside
16.0,2018,1,Nevada
16.0,2018,1,Humboldt
16.0,2018,1,Santa Clara
15.0,2018,1,Siskiyou
15.0,2018,0,Modoc
15.0,2018,1,Riverside
15.0,2018,1,Riverside
14.0,2018,1,San Diego
14.0,2018,1,San Luis Obispo
14.0,2018,1,Lassen
14.0,2018,1,Yolo
13.0,2018,0,Shasta
13.0,2018,1,San Diego
13.0,2018,1,Fresno
12.0,2018,1,Shasta
12.0,2018,1,El Dorado
12.0,2018,1,San Bernardino
12.0,2018,1,Madera
12.0,2018,0,Marin
12.0,2018,1,San Diego
12.0,2018,1,Siskiyou
12.0,2018,1,San Luis Obispo
12.0,2018,1,Napa
12.0,2018,1,Alameda
12.0,2018,1,San Diego
11.0,2018,1,Butte
11.0,2018,1,Madera
11.0,2018,1,Riverside
11.0,2018,1,Shasta
10.0,2018,1,Santa Cruz
10.0,2018,1,Humboldt
10.0,2018,1,Butte
10.0,2018,1,Riverside
10.0,2018,1,Napa
10.0,2018,1,Siskiyou
10.0,2018,1,San Diego
10.0,2018,1,Butte
10.0,2018,1,San Luis Obispo
10.0,2018,1,Monterey
10.0,2018,0,Sonoma
10.0,2018,0,San Diego
10.0,2018,1,Tehama
10.0,2018,1,Riverside
10.0,2018,1,Riverside
0.0,2018,1,Butte
0.0,2018,0,Humboldt
0.0,2018,0,Santa Barbara
0.0,2018,0,Ventura
1806.0,2019,1,Ventura
1300.0,2019,1,Mariposa
1011.0,2019,1,Riverside
605.0,2019,1,Tehama
494.0,2019,1,Riverside
355.0,2019,1,Placer
289.0,2019,1,Monterey
289.0,2019,1,San Luis Obispo
149.0,2019,1,Mariposa
137.0,2019,1,Fresno
107.0,2019,1,Lassen
75.0,2019,1,Riverside
40.0,2019,0,Contra Costa
37.0,2019,1,San Diego
35.0,2019,1,Alameda
35.0,2019,1,Stanislaus
30.0,2019,1,Shasta
27.0,2019,1,Calaveras
26.0,2019,1,San Bernardino
25.0,2019,1,San Diego
22.0,2019,1,El Dorado
22.0,2019,1,Alameda
15.0,2019,1,Contra Costa
12.0,2019,1,Riverside
10.0,2019,1,Mendocino
10.0,2019,1,Santa Cruz
77758.0,2019,1,Sonoma
54612.0,2019,0,Plumas
14217.0,2019,0,Modoc
10296.0,2019,0,Inyo
9999.0,2019,1,Ventura
8838.0,2019,1,Tehama
8799.0,2019,0,Los Angeles
5737.0,2019,0,Modoc
5563.0,2019,1,Mariposa
5332.0,2019,0,Tehama
4840.0,2019,0,Mono
4615.0,2019,0,Los Angeles
3435.0,2019,0,El Dorado
3380.0,2019,0,Lassen
3126.0,2019,0,Santa Barbara
2546.0,2019,1,Monterey
2534.0,2019,1,Tehama
2512.0,2019,1,Yolo
2500.0,2019,0,Kern
2438.0,2019,0,Lassen
2422.0,2019,1,Stanislaus
1975.0,2019,0,Inyo
1926.0,2019,1,Riverside
1872.0,2019,0,Siskiyou
1764.0,2019,1,San Luis Obispo
1507.0,2019,1,Mexico
1350.0,2019,0,Sutter
1301.0,2019,0,State of Oregon
1165.0,2019,0,State of Nevada
1127.0,2019,1,San Luis Obispo
1020.0,2019,0,Lassen
974.0,2019,1,San Luis Obispo
835.0,2019,1,San Luis Obispo
757.0,2019,1,Contra Costa
756.0,2019,1,Tulare
745.0,2019,0,Los Angeles
703.0,2019,1,Mendocino
604.0,2019,1,Placer
600.0,2019,1,Shasta
600.0,2019,1,Stanislaus
526.0,2019,1,Napa
525.0,2019,1,Riverside
520.0,2019,0,Riverside
496.0,2019,1,Butte
448.0,2019,0,San Diego
448.0,2019,0,Kern
423.0,2019,1,Mariposa
420.0,2019,0,Santa Barbara
381.0,2019,0,Tulare
350.0,2019,1,Riverside
328.0,2019,1,Riverside
316.0,2019,1,Monterey
300.0,2019,1,Butte
283.0,2019,1,San Joaquin
280.0,2019,0,Trinity
280.0,2019,0,Monterey
279.0,2019,0,Ventura
263.0,2019,0,Lassen
260.0,2019,0,Lassen
257.0,2019,1,Tulare
250.0,2019,0,Riverside
244.0,2019,0,Trinity
244.0,2019,1,Mariposa
240.0,2019,0,Alameda
227.0,2019,0,Siskiyou
225.0,2019,1,Mendocino
220.0,2019,0,San Luis Obispo
214.0,2019,1,Riverside
213.0,2019,1,Madera
210.0,2019,1,Merced
210.0,2019,1,Santa Clara
208.0,2019,0,Kern
207.0,2019,0,Siskiyou
202.0,2019,1,Stanislaus
200.0,2019,0,San Bernardino
200.0,2019,0,Contra Costa
200.0,2019,0,Ventura
200.0,2019,1,San Diego
200.0,2019,0,Santa Barbara
193.0,2019,0,Lassen
190.0,2019,1,Stanislaus
190.0,2019,1,Monterey
183.0,2019,1,Solano
172.0,2019,1,Kern
167.0,2019,0,Riverside
167.0,2019,1,San Benito
161.0,2019,1,Kings
156.0,2019,1,Shasta
156.0,2019,0,Los Angeles
156.0,2019,0,San Bernardino
155.0,2019,1,Tulare
150.0,2019,1,Contra Costa
150.0,2019,1,San Diego
148.0,2019,1,Placer
145.0,2019,0,San Bernardino
144.0,2019,1,Santa Clara
140.0,2019,0,Solano
139.0,2019,1,Alameda
131.0,2019,0,Lassen
131.0,2019,1,Ventura
130.0,2019,0,Lassen
130.0,2019,1,Mendocino
130.0,2019,1,Riverside
128.0,2019,1,Santa Clara
128.0,2019,0,Modoc
121.0,2019,1,Fresno
120.0,2019,1,San Diego
120.0,2019,1,San Luis Obispo
115.0,2019,0,Kern
105.0,2019,1,Los Angeles
103.0,2019,0,Modoc
100.0,2019,0,Santa Barbara
100.0,2019,1,San Diego
98.0,2019,1,Riverside
97.0,2019,1,San Diego
96.0,2019,1,Riverside
95.0,2019,1,San Luis Obispo
94.0,2019,1,Riverside
91.0,2019,0,Ventura
91.0,2019,0,Siskiyou
90.0,2019,1,San Joaquin
90.0,2019,1,Shasta
85.0,2019,1,El Dorado
84.0,2019,1,Sacramento
83.0,2019,1,Tuolumne
83.0,2019,0,Siskiyou
81.0,2019,1,Solano
81.0,2019,1,San Bernardino
81.0,2019,1,Riverside
80.0,2019,1,Butte
80.0,2019,1,Riverside
80.0,2019,1,San Diego
80.0,2019,1,Santa Clara
80.0,2019,1,Riverside
80.0,2019,1,Yuba
80.0,2019,1,Yuba
75.0,2019,1,Lake
74.0,2019,0,Santa Clara
70.0,2019,0,Yuba
68.0,2019,1,Tehama
67.0,2019,1,Marin
67.0,2019,1,Calaveras
66.0,2019,1,Monterey
65.0,2019,0,Placer
64.0,2019,1,Napa
63.0,2019,1,Glenn
63.0,2019,1,Tehama
62.0,2019,1,San Mateo
60.0,2019,1,Santa Clara
58.0,2019,1,Butte
58.0,2019,0,Contra Costa
55.0,2019,0,Lassen
55.0,2019,0,Riverside
53.0,2019,1,Lake
52.0,2019,0,San Luis Obispo
52.0,2019,0,San Diego
50.0,2019,1,San Diego
50.0,2019,0,Contra Costa
50.0,2019,1,Sacramento
50.0,2019,1,Napa
50.0,2019,1,Butte
47.0,2019,1,Santa Clara
47.0,2019,1,Tulare
46.0,2019,1,Shasta
46.0,2019,1,Tehama
45.0,2019,1,Riverside
44.0,2019,1,San Joaquin
43.0,2019,1,Monterey
42.0,2019,0,Los Angeles
42.0,2019,1,Shasta
38.0,2019,1,Yuba
35.0,2019,1,Santa Clara
35.0,2019,1,El Dorado
35.0,2019,0,Siskiyou
35.0,2019,1,Santa Clara
34.0,2019,1,Riverside
34.0,2019,1,Riverside
33.0,2019,0,Yolo
33.0,2019,1,Tulare
30.0,2019,1,San Luis Obispo
30.0,2019,0,Solano
30.0,2019,1,Shasta
30.0,2019,1,Shasta
30.0,2019,0,Alameda
30.0,2019,0,Riverside
30.0,2019,1,Humboldt
29.0,2019,1,Santa Clara
29.0,2019,0,Kern
28.0,2019,1,Lake
28.0,2019,1,San Diego
27.0,2019,1,Placer
26.0,2019,1,Riverside
25.0,2019,1,Lake
25.0,2019,1,Fresno
25.0,2019,1,Mexico
25.0,2019,1,San Diego
25.0,2019,1,Alameda
25.0,2019,1,Tulare
24.0,2019,1,Contra Costa
24.0,2019,0,Solano
23.0,2019,1,Contra Costa
22.0,2019,1,San Diego
21.0,2019,1,Tuolumne
20.0,2019,1,Colusa
20.0,2019,1,Riverside
20.0,2019,1,Lake
20.0,2019,1,Riverside
20.0,2019,1,Riverside
19.0,2019,1,Riverside
19.0,2019,1,Riverside
19.0,2019,1,Alameda
18.0,2019,1,Stanislaus
17.0,2019,1,San Benito
17.0,2019,1,Santa Clara
17.0,2019,1,Butte
17.0,2019,1,Siskiyou
16.0,2019,1,Shasta
16.0,2019,1,El Dorado
15.0,2019,1,Siskiyou
15.0,2019,1,San Bernardino
15.0,2019,1,San Diego
13.0,2019,1,El Dorado
12.0,2019,1,Alameda
12.0,2019,1,Butte
11.0,2019,1,San Bernardino
11.0,2019,1,Tehama
11.0,2019,1,Stanislaus
11.0,2019,1,Alameda
10.0,2019,0,San Diego
10.0,2019,1,Tehama
10.0,2019,1,Amador
10.0,2019,1,Riverside
10.0,2019,1,Butte
10.0,2019,1,Siskiyou
10.0,2019,1,Butte
9.0,2019,1,Riverside
2.0,2019,1,Nevada
,2019,0,Yolo
,2019,0,San Diego
,2019,0,Riverside
